date,vax_brand,count
"Monday, 7 February, 2022",Cansino,273
"Monday, 7 February, 2022",Pfizer,101629
"Monday, 7 February, 2022",Sinopharm,51
"Monday, 7 February, 2022",Sinovac,7471
"Tuesday, 8 February, 2022",AstraZeneca,17130
"Tuesday, 8 February, 2022",Cansino,112
"Tuesday, 8 February, 2022",Pfizer,129399
"Tuesday, 8 February, 2022",Sinopharm,44
"Tuesday, 8 February, 2022",Sinovac,11454
"Wednesday, 9 February, 2022",AstraZeneca,14849
"Wednesday, 9 February, 2022",Cansino,234
"Wednesday, 9 February, 2022",Pfizer,141003
"Wednesday, 9 February, 2022",Sinopharm,59
"Wednesday, 9 February, 2022",Sinovac,15000
"Thursday, 10 February, 2022",AstraZeneca,13500
"Thursday, 10 February, 2022",Cansino,184
"Thursday, 10 February, 2022",Pfizer,149241
"Thursday, 10 February, 2022",Sinopharm,59
"Thursday, 10 February, 2022",Sinovac,15753
"Friday, 11 February, 2022",AstraZeneca,11239
"Friday, 11 February, 2022",Cansino,672
"Friday, 11 February, 2022",Pfizer,139129
"Friday, 11 February, 2022",Sinopharm,47
"Friday, 11 February, 2022",Sinovac,14240
"Saturday, 12 February, 2022",AstraZeneca,8461
"Saturday, 12 February, 2022",Cansino,142
"Saturday, 12 February, 2022",Pfizer,129497
"Saturday, 12 February, 2022",Sinopharm,43
"Saturday, 12 February, 2022",Sinovac,9732
"Sunday, 13 February, 2022",AstraZeneca,8325
"Sunday, 13 February, 2022",Cansino,121
"Sunday, 13 February, 2022",Pfizer,105699
"Sunday, 13 February, 2022",Sinopharm,17
"Sunday, 13 February, 2022",Sinovac,7321
"Monday, 14 February, 2022",AstraZeneca,7183
"Monday, 14 February, 2022",Cansino,220
"Monday, 14 February, 2022",Pfizer,133420
"Monday, 14 February, 2022",Sinopharm,63
"Monday, 14 February, 2022",Sinovac,12850
"Tuesday, 15 February, 2022",AstraZeneca,7342
"Tuesday, 15 February, 2022",Cansino,266
"Tuesday, 15 February, 2022",Pfizer,138509
"Tuesday, 15 February, 2022",Sinopharm,61
"Tuesday, 15 February, 2022",Sinovac,12455
"Wednesday, 16 February, 2022",AstraZeneca,7782
"Wednesday, 16 February, 2022",Cansino,445
"Wednesday, 16 February, 2022",Pfizer,146586
"Wednesday, 16 February, 2022",Sinopharm,33
"Wednesday, 16 February, 2022",Sinovac,13693
"Thursday, 17 February, 2022",AstraZeneca,8118
"Thursday, 17 February, 2022",Cansino,247
"Thursday, 17 February, 2022",Pfizer,155851
"Thursday, 17 February, 2022",Sinopharm,27
"Thursday, 17 February, 2022",Sinovac,13604
"Friday, 18 February, 2022",AstraZeneca,8527
"Friday, 18 February, 2022",Cansino,273
"Friday, 18 February, 2022",Pfizer,140700
"Friday, 18 February, 2022",Sinopharm,57
"Friday, 18 February, 2022",Sinovac,13705
"Saturday, 19 February, 2022",AstraZeneca,6318
"Saturday, 19 February, 2022",Cansino,110
"Saturday, 19 February, 2022",Pfizer,138414
"Saturday, 19 February, 2022",Sinopharm,46
"Saturday, 19 February, 2022",Sinovac,9837
"Sunday, 20 February, 2022",AstraZeneca,6845
"Sunday, 20 February, 2022",Cansino,78
"Sunday, 20 February, 2022",Pfizer,116381
"Sunday, 20 February, 2022",Sinopharm,14
"Sunday, 20 February, 2022",Sinovac,7613
"Monday, 21 February, 2022",AstraZeneca,6539
"Monday, 21 February, 2022",Cansino,124
"Monday, 21 February, 2022",Pfizer,123869
"Monday, 21 February, 2022",Sinopharm,23
"Monday, 21 February, 2022",Sinovac,10825
"Tuesday, 22 February, 2022",AstraZeneca,7150
"Tuesday, 22 February, 2022",Cansino,97
"Tuesday, 22 February, 2022",Pfizer,134061
"Tuesday, 22 February, 2022",Sinopharm,27
"Tuesday, 22 February, 2022",Sinovac,11166
"Wednesday, 23 February, 2022",AstraZeneca,6466
"Wednesday, 23 February, 2022",Cansino,128
"Wednesday, 23 February, 2022",Pfizer,130506
"Wednesday, 23 February, 2022",Sinopharm,28
"Wednesday, 23 February, 2022",Sinovac,10605
"Thursday, 24 February, 2022",AstraZeneca,5186
"Thursday, 24 February, 2022",Cansino,374
"Thursday, 24 February, 2022",Pfizer,125698
"Thursday, 24 February, 2022",Sinopharm,51
"Thursday, 24 February, 2022",Sinovac,9910
"Friday, 25 February, 2022",AstraZeneca,5303
"Friday, 25 February, 2022",Cansino,168
"Friday, 25 February, 2022",Pfizer,120221
"Friday, 25 February, 2022",Sinopharm,23
"Friday, 25 February, 2022",Sinovac,10349
"Saturday, 26 February, 2022",AstraZeneca,4904
"Saturday, 26 February, 2022",Cansino,208
"Saturday, 26 February, 2022",Pfizer,109894
"Saturday, 26 February, 2022",Sinopharm,33
"Saturday, 26 February, 2022",Sinovac,7084
"Sunday, 27 February, 2022",AstraZeneca,4522
"Sunday, 27 February, 2022",Cansino,205
"Sunday, 27 February, 2022",Pfizer,92594
"Sunday, 27 February, 2022",Sinopharm,43
"Sunday, 27 February, 2022",Sinovac,6462
"Monday, 28 February, 2022",AstraZeneca,4470
"Monday, 28 February, 2022",Cansino,109
"Monday, 28 February, 2022",Pfizer,106412
"Monday, 28 February, 2022",Sinopharm,42
"Monday, 28 February, 2022",Sinovac,8774
"Tuesday, 1 March, 2022",AstraZeneca,3829
"Tuesday, 1 March, 2022",Cansino,68
"Tuesday, 1 March, 2022",Pfizer,94846
"Tuesday, 1 March, 2022",Sinopharm,47
"Tuesday, 1 March, 2022",Sinovac,5998
"Wednesday, 2 March, 2022",AstraZeneca,4072
"Wednesday, 2 March, 2022",Cansino,69
"Wednesday, 2 March, 2022",Pfizer,91751
"Wednesday, 2 March, 2022",Sinopharm,27
"Wednesday, 2 March, 2022",Sinovac,5111
"Thursday, 3 March, 2022",AstraZeneca,3887
"Thursday, 3 March, 2022",Cansino,61
"Thursday, 3 March, 2022",Pfizer,90512
"Thursday, 3 March, 2022",Sinopharm,31
"Thursday, 3 March, 2022",Sinovac,5000
"Friday, 4 March, 2022",AstraZeneca,3495
"Friday, 4 March, 2022",Cansino,86
"Friday, 4 March, 2022",Pfizer,75352
"Friday, 4 March, 2022",Sinopharm,74
"Friday, 4 March, 2022",Sinovac,5361
"Saturday, 5 March, 2022",AstraZeneca,2251
"Saturday, 5 March, 2022",Cansino,174
"Saturday, 5 March, 2022",Pfizer,64850
"Saturday, 5 March, 2022",Sinopharm,262
"Saturday, 5 March, 2022",Sinovac,3272
"Sunday, 6 March, 2022",AstraZeneca,2190
"Sunday, 6 March, 2022",Cansino,155
"Sunday, 6 March, 2022",Pfizer,53408
"Sunday, 6 March, 2022",Sinopharm,272
"Sunday, 6 March, 2022",Sinovac,2818
"Monday, 7 March, 2022",AstraZeneca,2559
"Monday, 7 March, 2022",Cansino,71
"Monday, 7 March, 2022",Pfizer,57175
"Monday, 7 March, 2022",Sinopharm,320
"Monday, 7 March, 2022",Sinovac,5894
"Tuesday, 8 March, 2022",AstraZeneca,2197
"Tuesday, 8 March, 2022",Cansino,257
"Tuesday, 8 March, 2022",Pfizer,62044
"Tuesday, 8 March, 2022",Sinopharm,366
"Tuesday, 8 March, 2022",Sinovac,6241
"Wednesday, 9 March, 2022",AstraZeneca,2528
"Wednesday, 9 March, 2022",Cansino,66
"Wednesday, 9 March, 2022",Pfizer,56242
"Wednesday, 9 March, 2022",Sinopharm,309
"Wednesday, 9 March, 2022",Sinovac,5530
"Thursday, 10 March, 2022",AstraZeneca,2528
"Thursday, 10 March, 2022",Cansino,155
"Thursday, 10 March, 2022",Pfizer,58196
"Thursday, 10 March, 2022",Sinopharm,221
"Thursday, 10 March, 2022",Sinovac,5538
"Friday, 11 March, 2022",AstraZeneca,2295
"Friday, 11 March, 2022",Cansino,133
"Friday, 11 March, 2022",Pfizer,52191
"Friday, 11 March, 2022",Sinopharm,321
"Friday, 11 March, 2022",Sinovac,5101
"Saturday, 12 March, 2022",AstraZeneca,1540
"Saturday, 12 March, 2022",Cansino,243
"Saturday, 12 March, 2022",Pfizer,41796
"Saturday, 12 March, 2022",Sinopharm,158
"Saturday, 12 March, 2022",Sinovac,5194
"Sunday, 13 March, 2022",AstraZeneca,1509
"Sunday, 13 March, 2022",Cansino,194
"Sunday, 13 March, 2022",Pfizer,39977
"Sunday, 13 March, 2022",Sinopharm,252
"Sunday, 13 March, 2022",Sinovac,4395
"Monday, 14 March, 2022",AstraZeneca,2253
"Monday, 14 March, 2022",Cansino,286
"Monday, 14 March, 2022",Pfizer,46606
"Monday, 14 March, 2022",Sinopharm,201
"Monday, 14 March, 2022",Sinovac,4506
"Tuesday, 15 March, 2022",AstraZeneca,1862
"Tuesday, 15 March, 2022",Cansino,175
"Tuesday, 15 March, 2022",Pfizer,51913
"Tuesday, 15 March, 2022",Sinopharm,201
"Tuesday, 15 March, 2022",Sinovac,5090
"Wednesday, 16 March, 2022",AstraZeneca,1120
"Wednesday, 16 March, 2022",Cansino,490
"Wednesday, 16 March, 2022",Pfizer,44923
"Wednesday, 16 March, 2022",Sinopharm,229
"Wednesday, 16 March, 2022",Sinovac,3232
"Thursday, 17 March, 2022",AstraZeneca,1236
"Thursday, 17 March, 2022",Cansino,390
"Thursday, 17 March, 2022",Pfizer,43332
"Thursday, 17 March, 2022",Sinopharm,150
"Thursday, 17 March, 2022",Sinovac,2958
"Friday, 18 March, 2022",AstraZeneca,711
"Friday, 18 March, 2022",Cansino,134
"Friday, 18 March, 2022",Pfizer,38530
"Friday, 18 March, 2022",Sinopharm,137
"Friday, 18 March, 2022",Sinovac,3009
"Saturday, 19 March, 2022",AstraZeneca,1243
"Saturday, 19 March, 2022",Cansino,212
"Saturday, 19 March, 2022",Pfizer,31904
"Saturday, 19 March, 2022",Sinopharm,229
"Saturday, 19 March, 2022",Sinovac,2653
"Sunday, 20 March, 2022",AstraZeneca,1493
"Sunday, 20 March, 2022",Cansino,251
"Sunday, 20 March, 2022",Pfizer,25359
"Sunday, 20 March, 2022",Sinopharm,197
"Sunday, 20 March, 2022",Sinovac,1734
"Monday, 21 March, 2022",AstraZeneca,1370
"Monday, 21 March, 2022",Cansino,70
"Monday, 21 March, 2022",Pfizer,25236
"Monday, 21 March, 2022",Sinopharm,168
"Monday, 21 March, 2022",Sinovac,2767
"Tuesday, 22 March, 2022",AstraZeneca,1028
"Tuesday, 22 March, 2022",Cansino,65
"Tuesday, 22 March, 2022",Pfizer,26835
"Tuesday, 22 March, 2022",Sinopharm,163
"Tuesday, 22 March, 2022",Sinovac,2416
"Wednesday, 23 March, 2022",AstraZeneca,994
"Wednesday, 23 March, 2022",Cansino,189
"Wednesday, 23 March, 2022",Pfizer,25579
"Wednesday, 23 March, 2022",Sinopharm,110
"Wednesday, 23 March, 2022",Sinovac,2297
"Thursday, 24 March, 2022",AstraZeneca,1154
"Thursday, 24 March, 2022",Cansino,260
"Thursday, 24 March, 2022",Pfizer,26567
"Thursday, 24 March, 2022",Sinopharm,163
"Thursday, 24 March, 2022",Sinovac,2153
"Friday, 25 March, 2022",AstraZeneca,926
"Friday, 25 March, 2022",Cansino,105
"Friday, 25 March, 2022",Pfizer,30199
"Friday, 25 March, 2022",Sinopharm,106
"Friday, 25 March, 2022",Sinovac,3055
"Saturday, 26 March, 2022",AstraZeneca,1620
"Saturday, 26 March, 2022",Cansino,442
"Saturday, 26 March, 2022",Pfizer,27898
"Saturday, 26 March, 2022",Sinopharm,206
"Saturday, 26 March, 2022",Sinovac,3017
"Sunday, 27 March, 2022",AstraZeneca,1814
"Sunday, 27 March, 2022",Cansino,200
"Sunday, 27 March, 2022",Pfizer,20477
"Sunday, 27 March, 2022",Sinopharm,209
"Sunday, 27 March, 2022",Sinovac,2474
"Monday, 28 March, 2022",AstraZeneca,2469
"Monday, 28 March, 2022",Cansino,188
"Monday, 28 March, 2022",Pfizer,35934
"Monday, 28 March, 2022",Sinopharm,147
"Monday, 28 March, 2022",Sinovac,5091
"Tuesday, 29 March, 2022",AstraZeneca,2551
"Tuesday, 29 March, 2022",Cansino,221
"Tuesday, 29 March, 2022",Pfizer,41539
"Tuesday, 29 March, 2022",Sinopharm,222
"Tuesday, 29 March, 2022",Sinovac,5816
"Wednesday, 30 March, 2022",AstraZeneca,3299
"Wednesday, 30 March, 2022",Cansino,176
"Wednesday, 30 March, 2022",Pfizer,44294
"Wednesday, 30 March, 2022",Sinopharm,154
"Wednesday, 30 March, 2022",Sinovac,6413
"Thursday, 31 March, 2022",AstraZeneca,3058
"Thursday, 31 March, 2022",Cansino,121
"Thursday, 31 March, 2022",Pfizer,50137
"Thursday, 31 March, 2022",Sinopharm,119
"Thursday, 31 March, 2022",Sinovac,6588
"Friday, 1 April, 2022",AstraZeneca,1351
"Friday, 1 April, 2022",Cansino,215
"Friday, 1 April, 2022",Pfizer,32189
"Friday, 1 April, 2022",Sinopharm,74
"Friday, 1 April, 2022",Sinovac,2977
"Saturday, 2 April, 2022",AstraZeneca,740
"Saturday, 2 April, 2022",Cansino,111
"Saturday, 2 April, 2022",Pfizer,24596
"Saturday, 2 April, 2022",Sinopharm,28
"Saturday, 2 April, 2022",Sinovac,2255
"Sunday, 3 April, 2022",AstraZeneca,620
"Sunday, 3 April, 2022",Cansino,24
"Sunday, 3 April, 2022",Pfizer,16274
"Sunday, 3 April, 2022",Sinopharm,19
"Sunday, 3 April, 2022",Sinovac,1120
"Monday, 4 April, 2022",AstraZeneca,684
"Monday, 4 April, 2022",Cansino,13
"Monday, 4 April, 2022",Pfizer,20789
"Monday, 4 April, 2022",Sinopharm,18
"Monday, 4 April, 2022",Sinovac,2616
"Tuesday, 5 April, 2022",AstraZeneca,552
"Tuesday, 5 April, 2022",Cansino,64
"Tuesday, 5 April, 2022",Pfizer,21506
"Tuesday, 5 April, 2022",Sinopharm,10
"Tuesday, 5 April, 2022",Sinovac,3034
"Wednesday, 6 April, 2022",AstraZeneca,525
"Wednesday, 6 April, 2022",Cansino,362
"Wednesday, 6 April, 2022",Pfizer,24429
"Wednesday, 6 April, 2022",Sinopharm,16
"Wednesday, 6 April, 2022",Sinovac,2658
"Thursday, 7 April, 2022",AstraZeneca,617
"Thursday, 7 April, 2022",Cansino,98
"Thursday, 7 April, 2022",Pfizer,28343
"Thursday, 7 April, 2022",Sinopharm,10
"Thursday, 7 April, 2022",Sinovac,2890
"Friday, 8 April, 2022",AstraZeneca,574
"Friday, 8 April, 2022",Cansino,112
"Friday, 8 April, 2022",Pfizer,33624
"Friday, 8 April, 2022",Sinopharm,19
"Friday, 8 April, 2022",Sinovac,3553
"Saturday, 9 April, 2022",AstraZeneca,1068
"Saturday, 9 April, 2022",Cansino,23
"Saturday, 9 April, 2022",Pfizer,39922
"Saturday, 9 April, 2022",Sinopharm,13
"Saturday, 9 April, 2022",Sinovac,3932
"Sunday, 10 April, 2022",AstraZeneca,619
"Sunday, 10 April, 2022",Cansino,19
"Sunday, 10 April, 2022",Pfizer,37650
"Sunday, 10 April, 2022",Sinopharm,6
"Sunday, 10 April, 2022",Sinovac,2897
"Monday, 11 April, 2022",AstraZeneca,705
"Monday, 11 April, 2022",Cansino,22
"Monday, 11 April, 2022",Pfizer,46099
"Monday, 11 April, 2022",Sinopharm,15
"Monday, 11 April, 2022",Sinovac,2466
"Tuesday, 12 April, 2022",AstraZeneca,419
"Tuesday, 12 April, 2022",Cansino,56
"Tuesday, 12 April, 2022",Pfizer,46068
"Tuesday, 12 April, 2022",Sinopharm,11
"Tuesday, 12 April, 2022",Sinovac,2259
"Wednesday, 13 April, 2022",AstraZeneca,497
"Wednesday, 13 April, 2022",Cansino,84
"Wednesday, 13 April, 2022",Pfizer,48568
"Wednesday, 13 April, 2022",Sinopharm,7
"Wednesday, 13 April, 2022",Sinovac,1671
"Thursday, 14 April, 2022",AstraZeneca,735
"Thursday, 14 April, 2022",Cansino,64
"Thursday, 14 April, 2022",Pfizer,59511
"Thursday, 14 April, 2022",Sinopharm,17
"Thursday, 14 April, 2022",Sinovac,1908
"Friday, 15 April, 2022",AstraZeneca,386
"Friday, 15 April, 2022",Cansino,20
"Friday, 15 April, 2022",Pfizer,57370
"Friday, 15 April, 2022",Sinopharm,7
"Friday, 15 April, 2022",Sinovac,2258
"Saturday, 16 April, 2022",AstraZeneca,354
"Saturday, 16 April, 2022",Cansino,28
"Saturday, 16 April, 2022",Pfizer,81360
"Saturday, 16 April, 2022",Sinopharm,4
"Saturday, 16 April, 2022",Sinovac,2618
"Sunday, 17 April, 2022",AstraZeneca,390
"Sunday, 17 April, 2022",Cansino,110
"Sunday, 17 April, 2022",Pfizer,61024
"Sunday, 17 April, 2022",Sinopharm,3
"Sunday, 17 April, 2022",Sinovac,2047
"Monday, 18 April, 2022",AstraZeneca,552
"Monday, 18 April, 2022",Cansino,44
"Monday, 18 April, 2022",Pfizer,57520
"Monday, 18 April, 2022",Sinopharm,12
"Monday, 18 April, 2022",Sinovac,1527
"Tuesday, 19 April, 2022",AstraZeneca,374
"Tuesday, 19 April, 2022",Cansino,35
"Tuesday, 19 April, 2022",Pfizer,49217
"Tuesday, 19 April, 2022",Sinopharm,5
"Tuesday, 19 April, 2022",Sinovac,1235
"Wednesday, 20 April, 2022",AstraZeneca,304
"Wednesday, 20 April, 2022",Cansino,65
"Wednesday, 20 April, 2022",Pfizer,64115
"Wednesday, 20 April, 2022",Sinopharm,7
"Wednesday, 20 April, 2022",Sinovac,956
"Thursday, 21 April, 2022",AstraZeneca,350
"Thursday, 21 April, 2022",Cansino,123
"Thursday, 21 April, 2022",Pfizer,64835
"Thursday, 21 April, 2022",Sinopharm,4
"Thursday, 21 April, 2022",Sinovac,986
"Friday, 22 April, 2022",AstraZeneca,309
"Friday, 22 April, 2022",Cansino,33
"Friday, 22 April, 2022",Pfizer,67840
"Friday, 22 April, 2022",Sinopharm,6
"Friday, 22 April, 2022",Sinovac,1582
"Saturday, 23 April, 2022",AstraZeneca,234
"Saturday, 23 April, 2022",Cansino,23
"Saturday, 23 April, 2022",Pfizer,78497
"Saturday, 23 April, 2022",Sinopharm,14
"Saturday, 23 April, 2022",Sinovac,1703
"Sunday, 24 April, 2022",AstraZeneca,307
"Sunday, 24 April, 2022",Cansino,16
"Sunday, 24 April, 2022",Pfizer,55448
"Sunday, 24 April, 2022",Sinopharm,0
"Sunday, 24 April, 2022",Sinovac,1122
"Monday, 25 April, 2022",AstraZeneca,218
"Monday, 25 April, 2022",Cansino,48
"Monday, 25 April, 2022",Pfizer,41207
"Monday, 25 April, 2022",Sinopharm,4
"Monday, 25 April, 2022",Sinovac,916
"Tuesday, 26 April, 2022",AstraZeneca,364
"Tuesday, 26 April, 2022",Cansino,149
"Tuesday, 26 April, 2022",Pfizer,36312
"Tuesday, 26 April, 2022",Sinopharm,4
"Tuesday, 26 April, 2022",Sinovac,888
"Wednesday, 27 April, 2022",AstraZeneca,285
"Wednesday, 27 April, 2022",Cansino,75
"Wednesday, 27 April, 2022",Pfizer,37307
"Wednesday, 27 April, 2022",Sinopharm,2
"Wednesday, 27 April, 2022",Sinovac,843
"Thursday, 28 April, 2022",AstraZeneca,252
"Thursday, 28 April, 2022",Cansino,19
"Thursday, 28 April, 2022",Pfizer,34830
"Thursday, 28 April, 2022",Sinopharm,4
"Thursday, 28 April, 2022",Sinovac,777
"Friday, 29 April, 2022",AstraZeneca,143
"Friday, 29 April, 2022",Cansino,7
"Friday, 29 April, 2022",Pfizer,41177
"Friday, 29 April, 2022",Sinopharm,1
"Friday, 29 April, 2022",Sinovac,1386
"Saturday, 30 April, 2022",AstraZeneca,96
"Saturday, 30 April, 2022",Cansino,4
"Saturday, 30 April, 2022",Pfizer,37176
"Saturday, 30 April, 2022",Sinopharm,2
"Saturday, 30 April, 2022",Sinovac,1187
"Sunday, 1 May, 2022",AstraZeneca,40
"Sunday, 1 May, 2022",Cansino,5
"Sunday, 1 May, 2022",Pfizer,13199
"Sunday, 1 May, 2022",Sinopharm,3
"Sunday, 1 May, 2022",Sinovac,335
"Monday, 2 May, 2022",AstraZeneca,0
"Monday, 2 May, 2022",Cansino,0
"Monday, 2 May, 2022",Pfizer,3061
"Monday, 2 May, 2022",Sinopharm,0
"Monday, 2 May, 2022",Sinovac,121
"Tuesday, 3 May, 2022",AstraZeneca,7
"Tuesday, 3 May, 2022",Cansino,0
"Tuesday, 3 May, 2022",Pfizer,2170
"Tuesday, 3 May, 2022",Sinopharm,2
"Tuesday, 3 May, 2022",Sinovac,87
"Wednesday, 4 May, 2022",AstraZeneca,109
"Wednesday, 4 May, 2022",Cansino,2
"Wednesday, 4 May, 2022",Pfizer,2910
"Wednesday, 4 May, 2022",Sinopharm,0
"Wednesday, 4 May, 2022",Sinovac,187
"Thursday, 5 May, 2022",AstraZeneca,86
"Thursday, 5 May, 2022",Cansino,7
"Thursday, 5 May, 2022",Pfizer,12950
"Thursday, 5 May, 2022",Sinopharm,3
"Thursday, 5 May, 2022",Sinovac,737
"Friday, 6 May, 2022",AstraZeneca,39
"Friday, 6 May, 2022",Cansino,4
"Friday, 6 May, 2022",Pfizer,21265
"Friday, 6 May, 2022",Sinopharm,4
"Friday, 6 May, 2022",Sinovac,822
"Saturday, 7 May, 2022",AstraZeneca,84
"Saturday, 7 May, 2022",Cansino,8
"Saturday, 7 May, 2022",Pfizer,25071
"Saturday, 7 May, 2022",Sinopharm,2
"Saturday, 7 May, 2022",Sinovac,815
"Sunday, 8 May, 2022",AstraZeneca,105
"Sunday, 8 May, 2022",Cansino,8
"Sunday, 8 May, 2022",Pfizer,30132
"Sunday, 8 May, 2022",Sinopharm,0
"Sunday, 8 May, 2022",Sinovac,756
"Monday, 9 May, 2022",AstraZeneca,153
"Monday, 9 May, 2022",Cansino,15
"Monday, 9 May, 2022",Pfizer,31105
"Monday, 9 May, 2022",Sinopharm,7
"Monday, 9 May, 2022",Sinovac,806
"Tuesday, 10 May, 2022",AstraZeneca,248
"Tuesday, 10 May, 2022",Cansino,12
"Tuesday, 10 May, 2022",Pfizer,32700
"Tuesday, 10 May, 2022",Sinopharm,1
"Tuesday, 10 May, 2022",Sinovac,818
"Wednesday, 11 May, 2022",AstraZeneca,250
"Wednesday, 11 May, 2022",Cansino,82
"Wednesday, 11 May, 2022",Pfizer,35078
"Wednesday, 11 May, 2022",Sinopharm,4
"Wednesday, 11 May, 2022",Sinovac,744
"Thursday, 12 May, 2022",AstraZeneca,484
"Thursday, 12 May, 2022",Cansino,34
"Thursday, 12 May, 2022",Pfizer,42664
"Thursday, 12 May, 2022",Sinopharm,5
"Thursday, 12 May, 2022",Sinovac,970
"Friday, 13 May, 2022",AstraZeneca,153
"Friday, 13 May, 2022",Cansino,10
"Friday, 13 May, 2022",Pfizer,56148
"Friday, 13 May, 2022",Sinopharm,1
"Friday, 13 May, 2022",Sinovac,1326
"Saturday, 14 May, 2022",AstraZeneca,168
"Saturday, 14 May, 2022",Cansino,8
"Saturday, 14 May, 2022",Pfizer,47809
"Saturday, 14 May, 2022",Sinopharm,6
"Saturday, 14 May, 2022",Sinovac,1287
"Sunday, 15 May, 2022",AstraZeneca,109
"Sunday, 15 May, 2022",Cansino,57
"Sunday, 15 May, 2022",Pfizer,25666
"Sunday, 15 May, 2022",Sinopharm,0
"Sunday, 15 May, 2022",Sinovac,753
"Monday, 16 May, 2022",AstraZeneca,147
"Monday, 16 May, 2022",Cansino,18
"Monday, 16 May, 2022",Pfizer,10997
"Monday, 16 May, 2022",Sinopharm,3
"Monday, 16 May, 2022",Sinovac,875
"Tuesday, 17 May, 2022",AstraZeneca,137
"Tuesday, 17 May, 2022",Cansino,209
"Tuesday, 17 May, 2022",Pfizer,17732
"Tuesday, 17 May, 2022",Sinopharm,0
"Tuesday, 17 May, 2022",Sinovac,635
"Wednesday, 18 May, 2022",AstraZeneca,128
"Wednesday, 18 May, 2022",Cansino,41
"Wednesday, 18 May, 2022",Pfizer,15111
"Wednesday, 18 May, 2022",Sinopharm,1
"Wednesday, 18 May, 2022",Sinovac,494
"Thursday, 19 May, 2022",AstraZeneca,302
"Thursday, 19 May, 2022",Cansino,66
"Thursday, 19 May, 2022",Pfizer,18254
"Thursday, 19 May, 2022",Sinopharm,5
"Thursday, 19 May, 2022",Sinovac,594
"Friday, 20 May, 2022",AstraZeneca,65
"Friday, 20 May, 2022",Cansino,26
"Friday, 20 May, 2022",Pfizer,25043
"Friday, 20 May, 2022",Sinopharm,3
"Friday, 20 May, 2022",Sinovac,775
