date_raw,vax_type,count,percentage,date_full,date,month,year
27/11/2021,Booster 2,7456,0.022831176,"Saturday, 27 November, 2021",27,11,2021
28/11/2021,Dose 1,25910950,79.3424707,"Sunday, 28 November, 2021",28,11,2021
28/11/2021,Dose 2,25482253,78.02974851,"Sunday, 28 November, 2021",28,11,2021
28/11/2021,Booster 1,2254591,6.90383102,"Sunday, 28 November, 2021",28,11,2021
28/11/2021,Booster 2,7524,0.0230394,"Sunday, 28 November, 2021",28,11,2021
29/11/2021,Dose 1,25915775,79.35724544,"Monday, 29 November, 2021",29,11,2021
29/11/2021,Dose 2,25489531,78.05203463,"Monday, 29 November, 2021",29,11,2021
29/11/2021,Booster 1,2354964,7.211185317,"Monday, 29 November, 2021",29,11,2021
29/11/2021,Booster 2,7825,0.023961099,"Monday, 29 November, 2021",29,11,2021
30/11/2021,Dose 1,25921184,79.37380845,"Tuesday, 30 November, 2021",30,11,2021
30/11/2021,Dose 2,25498754,78.08027657,"Tuesday, 30 November, 2021",30,11,2021
30/11/2021,Booster 1,2480218,7.594728252,"Tuesday, 30 November, 2021",30,11,2021
30/11/2021,Booster 2,8152,0.024962412,"Tuesday, 30 November, 2021",30,11,2021
1/12/2021,Dose 1,25926893,79.3912901,"Wednesday, 1 December, 2021",1,12,2021
1/12/2021,Dose 2,25507427,78.10683435,"Wednesday, 1 December, 2021",1,12,2021
1/12/2021,Booster 1,2613692,8.003441824,"Wednesday, 1 December, 2021",1,12,2021
1/12/2021,Booster 2,8512,0.026064776,"Wednesday, 1 December, 2021",1,12,2021
2/12/2021,Dose 1,25932683,79.40901978,"Thursday, 2 December, 2021",2,12,2021
2/12/2021,Dose 2,25516923,78.13591225,"Thursday, 2 December, 2021",2,12,2021
2/12/2021,Booster 1,2753602,8.431863209,"Thursday, 2 December, 2021",2,12,2021
2/12/2021,Booster 2,8888,0.027216134,"Thursday, 2 December, 2021",2,12,2021
3/12/2021,Dose 1,25937387,79.423424,"Friday, 3 December, 2021",3,12,2021
3/12/2021,Dose 2,25524228,78.15828105,"Friday, 3 December, 2021",3,12,2021
3/12/2021,Booster 1,2871465,8.792774006,"Friday, 3 December, 2021",3,12,2021
3/12/2021,Booster 2,9157,0.028039844,"Friday, 3 December, 2021",3,12,2021
4/12/2021,Dose 1,25941124,79.43486715,"Saturday, 4 December, 2021",4,12,2021
4/12/2021,Dose 2,25529091,78.17317214,"Saturday, 4 December, 2021",4,12,2021
4/12/2021,Booster 1,2935480,8.988795698,"Saturday, 4 December, 2021",4,12,2021
4/12/2021,Booster 2,9308,0.028502225,"Saturday, 4 December, 2021",4,12,2021
5/12/2021,Dose 1,25943306,79.4415487,"Sunday, 5 December, 2021",5,12,2021
5/12/2021,Dose 2,25532520,78.18367216,"Sunday, 5 December, 2021",5,12,2021
5/12/2021,Booster 1,2987669,9.148604744,"Sunday, 5 December, 2021",5,12,2021
5/12/2021,Booster 2,9438,0.0289003,"Sunday, 5 December, 2021",5,12,2021
6/12/2021,Dose 1,25948804,79.45838424,"Monday, 6 December, 2021",6,12,2021
6/12/2021,Dose 2,25539559,78.20522643,"Monday, 6 December, 2021",6,12,2021
6/12/2021,Booster 1,3078240,9.425944129,"Monday, 6 December, 2021",6,12,2021
6/12/2021,Booster 2,9745,0.029840372,"Monday, 6 December, 2021",6,12,2021
7/12/2021,Dose 1,25953954,79.47415417,"Tuesday, 7 December, 2021",7,12,2021
7/12/2021,Dose 2,25546884,78.22765647,"Tuesday, 7 December, 2021",7,12,2021
7/12/2021,Booster 1,3195840,9.786049588,"Tuesday, 7 December, 2021",7,12,2021
7/12/2021,Booster 2,10144,0.031062158,"Tuesday, 7 December, 2021",7,12,2021
8/12/2021,Dose 1,25959171,79.49012925,"Wednesday, 8 December, 2021",8,12,2021
8/12/2021,Dose 2,25553858,78.2490117,"Wednesday, 8 December, 2021",8,12,2021
8/12/2021,Booster 1,3314605,10.14972242,"Wednesday, 8 December, 2021",8,12,2021
8/12/2021,Booster 2,10467,0.032051223,"Wednesday, 8 December, 2021",8,12,2021
9/12/2021,Dose 1,25964652,79.50691274,"Thursday, 9 December, 2021",9,12,2021
9/12/2021,Dose 2,25562278,78.27479476,"Thursday, 9 December, 2021",9,12,2021
9/12/2021,Booster 1,3447485,10.55661709,"Thursday, 9 December, 2021",9,12,2021
9/12/2021,Booster 2,10840,0.033193394,"Thursday, 9 December, 2021",9,12,2021
10/12/2021,Dose 1,25968928,79.52000637,"Friday, 10 December, 2021",10,12,2021
10/12/2021,Dose 2,25569795,78.29781273,"Friday, 10 December, 2021",10,12,2021
10/12/2021,Booster 1,3564654,10.91540278,"Friday, 10 December, 2021",10,12,2021
10/12/2021,Booster 2,10908,0.033401619,"Friday, 10 December, 2021",10,12,2021
11/12/2021,Dose 1,25970505,79.52483533,"Saturday, 11 December, 2021",11,12,2021
11/12/2021,Dose 2,25572703,78.30671738,"Saturday, 11 December, 2021",11,12,2021
11/12/2021,Booster 1,3634456,11.12914496,"Saturday, 11 December, 2021",11,12,2021
11/12/2021,Booster 2,10967,0.033582284,"Saturday, 11 December, 2021",11,12,2021
12/12/2021,Dose 1,25972162,79.52990927,"Sunday, 12 December, 2021",12,12,2021
12/12/2021,Dose 2,25575261,78.31455028,"Sunday, 12 December, 2021",12,12,2021
12/12/2021,Booster 1,3700189,11.33042738,"Sunday, 12 December, 2021",12,12,2021
12/12/2021,Booster 2,11059,0.033863999,"Sunday, 12 December, 2021",12,12,2021
13/12/2021,Dose 1,25976487,79.54315294,"Monday, 13 December, 2021",13,12,2021
13/12/2021,Dose 2,25580844,78.33164611,"Monday, 13 December, 2021",13,12,2021
13/12/2021,Booster 1,3824557,11.71125728,"Monday, 13 December, 2021",13,12,2021
13/12/2021,Booster 2,11154,0.0341549,"Monday, 13 December, 2021",13,12,2021
14/12/2021,Dose 1,25980924,79.55673958,"Tuesday, 14 December, 2021",14,12,2021
14/12/2021,Dose 2,25586511,78.34899915,"Tuesday, 14 December, 2021",14,12,2021
14/12/2021,Booster 1,3981475,12.19175922,"Tuesday, 14 December, 2021",14,12,2021
14/12/2021,Booster 2,11261,0.034482547,"Tuesday, 14 December, 2021",14,12,2021
15/12/2021,Dose 1,25985560,79.57093557,"Wednesday, 15 December, 2021",15,12,2021
15/12/2021,Dose 2,25592366,78.36692787,"Wednesday, 15 December, 2021",15,12,2021
15/12/2021,Booster 1,4146318,12.69652847,"Wednesday, 15 December, 2021",15,12,2021
15/12/2021,Booster 2,11349,0.034752014,"Wednesday, 15 December, 2021",15,12,2021
16/12/2021,Dose 1,25990286,79.58540716,"Thursday, 16 December, 2021",16,12,2021
16/12/2021,Dose 2,25599055,78.3874104,"Thursday, 16 December, 2021",16,12,2021
16/12/2021,Booster 1,4312830,13.20640841,"Thursday, 16 December, 2021",16,12,2021
16/12/2021,Booster 2,11469,0.035119469,"Thursday, 16 December, 2021",16,12,2021
17/12/2021,Dose 1,25993608,79.59557952,"Friday, 17 December, 2021",17,12,2021
17/12/2021,Dose 2,25604243,78.40329668,"Friday, 17 December, 2021",17,12,2021
17/12/2021,Booster 1,4470250,13.68844754,"Friday, 17 December, 2021",17,12,2021
17/12/2021,Booster 2,11596,0.035508358,"Friday, 17 December, 2021",17,12,2021
18/12/2021,Dose 1,25994994,79.59982362,"Saturday, 18 December, 2021",18,12,2021
18/12/2021,Dose 2,25606637,78.4106274,"Saturday, 18 December, 2021",18,12,2021
18/12/2021,Booster 1,4540727,13.90425666,"Saturday, 18 December, 2021",18,12,2021
18/12/2021,Booster 2,11642,0.035649216,"Saturday, 18 December, 2021",18,12,2021
19/12/2021,Dose 1,25996636,79.60485163,"Sunday, 19 December, 2021",19,12,2021
19/12/2021,Dose 2,25608915,78.41760291,"Sunday, 19 December, 2021",19,12,2021
19/12/2021,Booster 1,4618325,14.14187114,"Sunday, 19 December, 2021",19,12,2021
19/12/2021,Booster 2,11847,0.03627695,"Sunday, 19 December, 2021",19,12,2021
20/12/2021,Dose 1,26000245,79.61590282,"Monday, 20 December, 2021",20,12,2021
20/12/2021,Dose 2,25613687,78.43221535,"Monday, 20 December, 2021",20,12,2021
20/12/2021,Booster 1,4760045,14.57583496,"Monday, 20 December, 2021",20,12,2021
20/12/2021,Booster 2,12363,0.037857005,"Monday, 20 December, 2021",20,12,2021
21/12/2021,Dose 1,26003732,79.62658044,"Tuesday, 21 December, 2021",21,12,2021
21/12/2021,Dose 2,25618487,78.44691354,"Tuesday, 21 December, 2021",21,12,2021
21/12/2021,Booster 1,4924146,15.07833212,"Tuesday, 21 December, 2021",21,12,2021
21/12/2021,Booster 2,12775,0.039118599,"Tuesday, 21 December, 2021",21,12,2021
22/12/2021,Dose 1,26007325,79.63758264,"Wednesday, 22 December, 2021",22,12,2021
22/12/2021,Dose 2,25623528,78.46234969,"Wednesday, 22 December, 2021",22,12,2021
22/12/2021,Booster 1,5097641,15.60959485,"Wednesday, 22 December, 2021",22,12,2021
22/12/2021,Booster 2,13034,0.039911688,"Wednesday, 22 December, 2021",22,12,2021
23/12/2021,Dose 1,26011142,79.64927076,"Thursday, 23 December, 2021",23,12,2021
23/12/2021,Dose 2,25629186,78.47967517,"Thursday, 23 December, 2021",23,12,2021
23/12/2021,Booster 1,5270687,16.13948269,"Thursday, 23 December, 2021",23,12,2021
23/12/2021,Booster 2,13429,0.041121226,"Thursday, 23 December, 2021",23,12,2021
24/12/2021,Dose 1,26013562,79.65668109,"Friday, 24 December, 2021",24,12,2021
24/12/2021,Dose 2,25633383,78.49252689,"Friday, 24 December, 2021",24,12,2021
24/12/2021,Booster 1,5408814,16.56244431,"Friday, 24 December, 2021",24,12,2021
24/12/2021,Booster 2,13795,0.042241963,"Friday, 24 December, 2021",24,12,2021
25/12/2021,Dose 1,26014182,79.6585796,"Saturday, 25 December, 2021",25,12,2021
25/12/2021,Dose 2,25634824,78.49693941,"Saturday, 25 December, 2021",25,12,2021
25/12/2021,Booster 1,5433097,16.6368018,"Saturday, 25 December, 2021",25,12,2021
25/12/2021,Booster 2,13885,0.042517554,"Saturday, 25 December, 2021",25,12,2021
26/12/2021,Dose 1,26015121,79.66145494,"Sunday, 26 December, 2021",26,12,2021
26/12/2021,Dose 2,25636390,78.50173469,"Sunday, 26 December, 2021",26,12,2021
26/12/2021,Booster 1,5496453,16.83080555,"Sunday, 26 December, 2021",26,12,2021
26/12/2021,Booster 2,14055,0.043038114,"Sunday, 26 December, 2021",26,12,2021
27/12/2021,Dose 1,26018669,79.67231934,"Monday, 27 December, 2021",27,12,2021
27/12/2021,Dose 2,25641868,78.51850899,"Monday, 27 December, 2021",27,12,2021
27/12/2021,Booster 1,5620739,17.21138435,"Monday, 27 December, 2021",27,12,2021
27/12/2021,Booster 2,14382,0.044039428,"Monday, 27 December, 2021",27,12,2021
28/12/2021,Dose 1,26022369,79.68364919,"Tuesday, 28 December, 2021",28,12,2021
28/12/2021,Dose 2,25646981,78.53416562,"Tuesday, 28 December, 2021",28,12,2021
28/12/2021,Booster 1,5769818,17.66788233,"Tuesday, 28 December, 2021",28,12,2021
28/12/2021,Booster 2,14767,0.045218345,"Tuesday, 28 December, 2021",28,12,2021
29/12/2021,Dose 1,26026043,79.69489943,"Wednesday, 29 December, 2021",29,12,2021
29/12/2021,Dose 2,25652285,78.55040711,"Wednesday, 29 December, 2021",29,12,2021
29/12/2021,Booster 1,5951481,18.22415646,"Wednesday, 29 December, 2021",29,12,2021
29/12/2021,Booster 2,14993,0.045910384,"Wednesday, 29 December, 2021",29,12,2021
30/12/2021,Dose 1,26029710,79.70612822,"Thursday, 30 December, 2021",30,12,2021
30/12/2021,Dose 2,25657416,78.56611885,"Thursday, 30 December, 2021",30,12,2021
30/12/2021,Booster 1,6153008,18.84125657,"Thursday, 30 December, 2021",30,12,2021
30/12/2021,Booster 2,15395,0.047141357,"Thursday, 30 December, 2021",30,12,2021
31/12/2021,Dose 1,26032788,79.71555343,"Friday, 31 December, 2021",31,12,2021
31/12/2021,Dose 2,25662190,78.58073742,"Friday, 31 December, 2021",31,12,2021
31/12/2021,Booster 1,6331679,19.38836884,"Friday, 31 December, 2021",31,12,2021
31/12/2021,Booster 2,15683,0.048023248,"Friday, 31 December, 2021",31,12,2021
1/1/2022,Dose 1,26033400,79.71742745,"Saturday, 1 January, 2022",1,1,2022
1/1/2022,Dose 2,25663101,78.58352701,"Saturday, 1 January, 2022",1,1,2022
1/1/2022,Booster 1,6372580,19.51361266,"Saturday, 1 January, 2022",1,1,2022
1/1/2022,Booster 2,15814,0.048424386,"Saturday, 1 January, 2022",1,1,2022
2/1/2022,Dose 1,26034896,79.72200838,"Sunday, 2 January, 2022",2,1,2022
2/1/2022,Dose 2,25664638,78.58823349,"Sunday, 2 January, 2022",2,1,2022
2/1/2022,Booster 1,6466462,19.80109073,"Sunday, 2 January, 2022",2,1,2022
2/1/2022,Booster 2,16036,0.049104176,"Sunday, 2 January, 2022",2,1,2022
3/1/2022,Dose 1,26037938,79.73132336,"Monday, 3 January, 2022",3,1,2022
3/1/2022,Dose 2,25668826,78.60105766,"Monday, 3 January, 2022",3,1,2022
3/1/2022,Booster 1,6673563,20.4352591,"Monday, 3 January, 2022",3,1,2022
3/1/2022,Booster 2,16424,0.050292279,"Monday, 3 January, 2022",3,1,2022
4/1/2022,Dose 1,26041154,79.74117114,"Tuesday, 4 January, 2022",4,1,2022
4/1/2022,Dose 2,25673123,78.61421559,"Tuesday, 4 January, 2022",4,1,2022
4/1/2022,Booster 1,6913032,21.16854222,"Tuesday, 4 January, 2022",4,1,2022
4/1/2022,Booster 2,16707,0.05115886,"Tuesday, 4 January, 2022",4,1,2022
5/1/2022,Dose 1,26044271,79.75071577,"Wednesday, 5 January, 2022",5,1,2022
5/1/2022,Dose 2,25677483,78.62756644,"Wednesday, 5 January, 2022",5,1,2022
5/1/2022,Booster 1,7156512,21.9141075,"Wednesday, 5 January, 2022",5,1,2022
5/1/2022,Booster 2,16957,0.05192439,"Wednesday, 5 January, 2022",5,1,2022
6/1/2022,Dose 1,26047534,79.76070747,"Thursday, 6 January, 2022",6,1,2022
6/1/2022,Dose 2,25682367,78.64252184,"Thursday, 6 January, 2022",6,1,2022
6/1/2022,Booster 1,7406739,22.68033291,"Thursday, 6 January, 2022",6,1,2022
6/1/2022,Booster 2,17237,0.052781784,"Thursday, 6 January, 2022",6,1,2022
7/1/2022,Dose 1,26050527,79.7698724,"Friday, 7 January, 2022",7,1,2022
7/1/2022,Dose 2,25686064,78.6538425,"Friday, 7 January, 2022",7,1,2022
7/1/2022,Booster 1,7622207,23.34012206,"Friday, 7 January, 2022",7,1,2022
7/1/2022,Booster 2,17518,0.05364224,"Friday, 7 January, 2022",7,1,2022
8/1/2022,Dose 1,26051908,79.77410119,"Saturday, 8 January, 2022",8,1,2022
8/1/2022,Dose 2,25687380,78.65787225,"Saturday, 8 January, 2022",8,1,2022
8/1/2022,Booster 1,7747489,23.72375073,"Saturday, 8 January, 2022",8,1,2022
8/1/2022,Booster 2,18050,0.055271289,"Saturday, 8 January, 2022",8,1,2022
9/1/2022,Dose 1,26053147,79.77789516,"Sunday, 9 January, 2022",9,1,2022
9/1/2022,Dose 2,25689050,78.662986,"Sunday, 9 January, 2022",9,1,2022
9/1/2022,Booster 1,7857597,24.06091478,"Sunday, 9 January, 2022",9,1,2022
9/1/2022,Booster 2,18335,0.056143993,"Sunday, 9 January, 2022",9,1,2022
10/1/2022,Dose 1,26055564,79.78529631,"Monday, 10 January, 2022",10,1,2022
10/1/2022,Dose 2,25692545,78.67368811,"Monday, 10 January, 2022",10,1,2022
10/1/2022,Booster 1,8080020,24.74200097,"Monday, 10 January, 2022",10,1,2022
10/1/2022,Booster 2,18706,0.05728004,"Monday, 10 January, 2022",10,1,2022
11/1/2022,Dose 1,26057875,79.79237287,"Tuesday, 11 January, 2022",11,1,2022
11/1/2022,Dose 2,25695888,78.68392478,"Tuesday, 11 January, 2022",11,1,2022
11/1/2022,Booster 1,8332789,25.5160103,"Tuesday, 11 January, 2022",11,1,2022
11/1/2022,Booster 2,19060,0.058364031,"Tuesday, 11 January, 2022",11,1,2022
12/1/2022,Dose 1,26060163,79.799379,"Wednesday, 12 January, 2022",12,1,2022
12/1/2022,Dose 2,25699358,78.69455034,"Wednesday, 12 January, 2022",12,1,2022
12/1/2022,Booster 1,8588280,26.29835472,"Wednesday, 12 January, 2022",12,1,2022
12/1/2022,Booster 2,19312,0.059135686,"Wednesday, 12 January, 2022",12,1,2022
13/1/2022,Dose 1,26062526,79.80661479,"Thursday, 13 January, 2022",13,1,2022
13/1/2022,Dose 2,25703024,78.70577608,"Thursday, 13 January, 2022",13,1,2022
13/1/2022,Booster 1,8854626,27.11393847,"Thursday, 13 January, 2022",13,1,2022
13/1/2022,Booster 2,19659,0.060198242,"Thursday, 13 January, 2022",13,1,2022
14/1/2022,Dose 1,26064434,79.81245732,"Friday, 14 January, 2022",14,1,2022
14/1/2022,Dose 2,25705417,78.71310374,"Friday, 14 January, 2022",14,1,2022
14/1/2022,Booster 1,9089988,27.83464545,"Friday, 14 January, 2022",14,1,2022
14/1/2022,Booster 2,20030,0.061334289,"Friday, 14 January, 2022",14,1,2022
15/1/2022,Dose 1,26065696,79.81632172,"Saturday, 15 January, 2022",15,1,2022
15/1/2022,Dose 2,25706381,78.71605562,"Saturday, 15 January, 2022",15,1,2022
15/1/2022,Booster 1,9258196,28.34971874,"Saturday, 15 January, 2022",15,1,2022
15/1/2022,Booster 2,20398,0.062461149,"Saturday, 15 January, 2022",15,1,2022
16/1/2022,Dose 1,26066640,79.81921236,"Sunday, 16 January, 2022",16,1,2022
16/1/2022,Dose 2,25707297,78.71886052,"Sunday, 16 January, 2022",16,1,2022
16/1/2022,Booster 1,9406175,28.80284839,"Sunday, 16 January, 2022",16,1,2022
16/1/2022,Booster 2,20751,0.063542078,"Sunday, 16 January, 2022",16,1,2022
17/1/2022,Dose 1,26068797,79.82581736,"Monday, 17 January, 2022",17,1,2022
17/1/2022,Dose 2,25710617,78.72902677,"Monday, 17 January, 2022",17,1,2022
17/1/2022,Booster 1,9648642,29.54531174,"Monday, 17 January, 2022",17,1,2022
17/1/2022,Booster 2,21201,0.064920033,"Monday, 17 January, 2022",17,1,2022
18/1/2022,Dose 1,26069937,79.82930818,"Tuesday, 18 January, 2022",18,1,2022
18/1/2022,Dose 2,25712192,78.73384961,"Tuesday, 18 January, 2022",18,1,2022
18/1/2022,Booster 1,9779245,29.94523396,"Tuesday, 18 January, 2022",18,1,2022
18/1/2022,Booster 2,21597,0.066132633,"Tuesday, 18 January, 2022",18,1,2022
19/1/2022,Dose 1,26072380,79.83678894,"Wednesday, 19 January, 2022",19,1,2022
19/1/2022,Dose 2,25716895,78.74825076,"Wednesday, 19 January, 2022",19,1,2022
19/1/2022,Booster 1,10046189,30.76264886,"Wednesday, 19 January, 2022",19,1,2022
19/1/2022,Booster 2,21830,0.066846107,"Wednesday, 19 January, 2022",19,1,2022
20/1/2022,Dose 1,26074353,79.8428305,"Thursday, 20 January, 2022",20,1,2022
20/1/2022,Dose 2,25720524,78.7593632,"Thursday, 20 January, 2022",20,1,2022
20/1/2022,Booster 1,10293999,31.52147313,"Thursday, 20 January, 2022",20,1,2022
20/1/2022,Booster 2,22147,0.067816799,"Thursday, 20 January, 2022",20,1,2022
21/1/2022,Dose 1,26076006,79.84789219,"Friday, 21 January, 2022",21,1,2022
21/1/2022,Dose 2,25723477,78.76840565,"Friday, 21 January, 2022",21,1,2022
21/1/2022,Booster 1,10491002,32.1247202,"Friday, 21 January, 2022",21,1,2022
21/1/2022,Booster 2,22989,0.070395106,"Friday, 21 January, 2022",21,1,2022
22/1/2022,Dose 1,26077137,79.85135545,"Saturday, 22 January, 2022",22,1,2022
22/1/2022,Dose 2,25724285,78.77087984,"Saturday, 22 January, 2022",22,1,2022
22/1/2022,Booster 1,10649424,32.60982757,"Saturday, 22 January, 2022",22,1,2022
22/1/2022,Booster 2,23647,0.072409981,"Saturday, 22 January, 2022",22,1,2022
23/1/2022,Dose 1,26078062,79.85418791,"Sunday, 23 January, 2022",23,1,2022
23/1/2022,Dose 2,25725407,78.77431554,"Sunday, 23 January, 2022",23,1,2022
23/1/2022,Booster 1,10781524,33.01433379,"Sunday, 23 January, 2022",23,1,2022
23/1/2022,Booster 2,23979,0.073426606,"Sunday, 23 January, 2022",23,1,2022
24/1/2022,Dose 1,26080223,79.86080515,"Monday, 24 January, 2022",24,1,2022
24/1/2022,Dose 2,25728388,78.78344372,"Monday, 24 January, 2022",24,1,2022
24/1/2022,Booster 1,10984415,33.63561063,"Monday, 24 January, 2022",24,1,2022
24/1/2022,Booster 2,24425,0.074792312,"Monday, 24 January, 2022",24,1,2022
25/1/2022,Dose 1,26082511,79.86781129,"Tuesday, 25 January, 2022",25,1,2022
25/1/2022,Dose 2,25731293,78.79233919,"Tuesday, 25 January, 2022",25,1,2022
25/1/2022,Booster 1,11197809,34.28904894,"Tuesday, 25 January, 2022",25,1,2022
25/1/2022,Booster 2,24701,0.075637457,"Tuesday, 25 January, 2022",25,1,2022
26/1/2022,Dose 1,26084356,79.8734609,"Wednesday, 26 January, 2022",26,1,2022
26/1/2022,Dose 2,25733962,78.80051199,"Wednesday, 26 January, 2022",26,1,2022
26/1/2022,Booster 1,11406523,34.92815651,"Wednesday, 26 January, 2022",26,1,2022
26/1/2022,Booster 2,24941,0.076372366,"Wednesday, 26 January, 2022",26,1,2022
27/1/2022,Dose 1,26086268,79.87931568,"Thursday, 27 January, 2022",27,1,2022
27/1/2022,Dose 2,25736853,78.80936458,"Thursday, 27 January, 2022",27,1,2022
27/1/2022,Booster 1,11611409,35.55554229,"Thursday, 27 January, 2022",27,1,2022
27/1/2022,Booster 2,25271,0.077382866,"Thursday, 27 January, 2022",27,1,2022
28/1/2022,Dose 1,26088122,79.88499285,"Friday, 28 January, 2022",28,1,2022
28/1/2022,Dose 2,25739634,78.81788034,"Friday, 28 January, 2022",28,1,2022
28/1/2022,Booster 1,11790244,36.10315674,"Friday, 28 January, 2022",28,1,2022
28/1/2022,Booster 2,25678,0.07862915,"Friday, 28 January, 2022",28,1,2022
29/1/2022,Dose 1,26088935,79.88748236,"Saturday, 29 January, 2022",29,1,2022
29/1/2022,Dose 2,25740642,78.82096696,"Saturday, 29 January, 2022",29,1,2022
29/1/2022,Booster 1,11889016,36.40560858,"Saturday, 29 January, 2022",29,1,2022
29/1/2022,Booster 2,25873,0.079226263,"Saturday, 29 January, 2022",29,1,2022
30/1/2022,Dose 1,26089518,79.88926757,"Sunday, 30 January, 2022",30,1,2022
30/1/2022,Dose 2,25741503,78.82360344,"Sunday, 30 January, 2022",30,1,2022
30/1/2022,Booster 1,11970520,36.65518371,"Sunday, 30 January, 2022",30,1,2022
30/1/2022,Booster 2,26061,0.079801942,"Sunday, 30 January, 2022",30,1,2022
31/1/2022,Dose 1,26090583,79.89252873,"Monday, 31 January, 2022",31,1,2022
31/1/2022,Dose 2,25743283,78.82905402,"Monday, 31 January, 2022",31,1,2022
31/1/2022,Booster 1,12066489,36.94905243,"Monday, 31 January, 2022",31,1,2022
31/1/2022,Booster 2,26358,0.080711392,"Monday, 31 January, 2022",31,1,2022
1/2/2022,Dose 1,26090841,79.89331876,"Tuesday, 1 February, 2022",1,2,2022
1/2/2022,Dose 2,25743637,78.83013801,"Tuesday, 1 February, 2022",1,2,2022
1/2/2022,Booster 1,12095230,37.03706085,"Tuesday, 1 February, 2022",1,2,2022
1/2/2022,Booster 2,26427,0.080922678,"Tuesday, 1 February, 2022",1,2,2022
2/2/2022,Dose 1,26091198,79.89441194,"Wednesday, 2 February, 2022",2,2,2022
2/2/2022,Dose 2,25744145,78.83169357,"Wednesday, 2 February, 2022",2,2,2022
2/2/2022,Booster 1,12125093,37.12850498,"Wednesday, 2 February, 2022",2,2,2022
2/2/2022,Booster 2,26506,0.081164586,"Wednesday, 2 February, 2022",2,2,2022
3/2/2022,Dose 1,26093874,79.90260617,"Thursday, 3 February, 2022",3,2,2022
3/2/2022,Dose 2,25746983,78.84038387,"Thursday, 3 February, 2022",3,2,2022
3/2/2022,Booster 1,12223356,37.4293982,"Thursday, 3 February, 2022",3,2,2022
